op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
850,read,1,1,100,1513,0,0
851,read,1,1,100,1503,0,0
852,read,18,1,100,1543,0,0
853,read,1,1,100,1502,0,0
854,read,436,1,100,1693,0,0
855,read,366052,1,100,2084,0,0
856,read,40139,1,100,146946,1,0
857,read,192,1,100,1743,0,0
858,read,24447,1,100,2084,0,0
859,read,1,1,100,1593,0,0
860,read,219,1,100,1573,0,0
861,read,246841,1,100,169649,1,0
862,read,72448,1,100,177584,1,0
863,read,2632,1,100,3016,0,1
864,read,16340,1,100,2214,0,0
865,read,783,1,100,1633,0,0
866,read,57464,1,100,1973,0,0
867,read,36,1,100,1543,0,0
868,read,16400,1,100,5661,0,1
869,read,206,1,100,1643,0,0
870,read,2325,1,100,2345,0,0
871,read,171,1,100,1563,0,0
872,read,1809,1,100,2094,0,0
