op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
549,scan,11880,50,5000,7093,0,1
550,scan,17,50,5000,3977,0,0
551,scan,443,50,5000,3947,0,0
552,scan,1214,50,5000,3968,0,0
553,scan,2,50,5000,3898,0,0
554,scan,64,50,5000,4048,0,0
555,scan,83,50,5000,4017,0,0
556,scan,6225,50,5000,5020,0,0
557,scan,67,50,5000,3908,0,0
558,scan,6,50,5000,3888,0,0
559,scan,3087,50,5000,4328,0,0
560,scan,1,50,5000,3858,0,0
561,scan,7184,50,5000,5831,0,0
562,scan,1233,50,5000,4278,0,0
563,scan,21649,50,5000,7514,0,1
564,scan,214075,50,5000,182252,1,0
565,scan,25,50,5000,4058,0,0
566,scan,15566,50,5000,5811,0,0
567,scan,566,50,5000,3988,0,0
568,scan,146,50,5000,4097,0,0
569,scan,1,50,5000,3907,0,0
570,scan,67899,50,5000,166814,1,0
571,scan,28138,50,5000,172334,1,0
572,scan,73,50,5000,4028,0,0
573,scan,1060,50,5000,4258,0,0
574,scan,227,50,5000,3997,0,0
575,scan,198301,50,5000,6572,0,1
576,scan,3298,50,5000,5591,0,0
577,scan,31069,50,5000,167285,1,0
578,scan,90,50,5000,4077,0,0
579,scan,1005,50,5000,3988,0,0
580,scan,12626,50,5000,5130,0,0
581,scan,1,50,5000,3877,0,0
582,scan,192,50,5000,3987,0,0
583,scan,9071,50,5000,5310,0,0
584,scan,2372,50,5000,4518,0,0
585,scan,1,50,5000,3877,0,0
586,scan,76585,50,5000,181391,1,0
587,scan,25071,50,5000,5971,0,1
588,scan,11,50,5000,3948,0,0
589,scan,199,50,5000,3958,0,0
590,scan,623,50,5000,4007,0,0
591,scan,6441,50,5000,5771,0,0
592,scan,152,50,5000,4168,0,0
593,scan,2,50,5000,3897,0,0
594,scan,41,50,5000,3928,0,0
595,scan,176413,50,5000,168687,1,0
596,scan,1,50,5000,3948,0,0
597,scan,5,50,5000,3938,0,0
598,scan,5534,50,5000,5199,0,0
599,scan,245,50,5000,4038,0,0
600,scan,6,50,5000,3887,0,0
601,scan,84475,50,5000,172464,1,0
602,scan,589269,50,5000,171191,1,0
603,scan,27,50,5000,4048,0,0
604,scan,27,50,5000,4017,0,0
605,scan,355,50,5000,4088,0,0
606,scan,1,50,5000,3888,0,0
607,scan,3600,50,5000,5340,0,0
608,scan,7,50,5000,3898,0,0
609,scan,2,50,5000,3888,0,0
610,scan,2,50,5000,3917,0,0
611,scan,7543,50,5000,5600,0,0
612,scan,42,50,5000,3917,0,0
613,scan,1001,50,5000,3938,0,0
614,scan,50,50,5000,4008,0,0
615,scan,29333,50,5000,9427,0,0
616,scan,139111,50,5000,190578,1,0
617,scan,2,50,5000,3948,0,0
618,scan,69,50,5000,3948,0,0
619,scan,2,50,5000,3927,0,0
620,scan,5,50,5000,3907,0,0
621,scan,106,50,5000,3967,0,0
622,scan,92,50,5000,3988,0,0
623,scan,10,50,5000,3868,0,0
624,scan,117643,50,5000,5811,0,0
625,scan,66,50,5000,3897,0,0
626,scan,31,50,5000,3968,0,0
627,scan,3,50,5000,3898,0,0
628,scan,28408,50,5000,6032,0,1
629,scan,3,50,5000,3897,0,0
630,scan,40,50,5000,4077,0,0
631,scan,1,50,5000,3907,0,0
632,scan,164,50,5000,3948,0,0
633,scan,3,50,5000,3898,0,0
634,scan,12884,50,5000,5581,0,0
635,scan,605,50,5000,4037,0,0
636,scan,1,50,5000,3827,0,0
637,scan,1,50,5000,3847,0,0
638,scan,505411,50,5000,169368,1,1
639,scan,67,50,5000,3988,0,0
640,scan,12,50,5000,3928,0,0
641,scan,207,50,5000,4057,0,0
642,scan,1226,50,5000,4028,0,0
643,scan,396918,50,5000,178115,1,0
644,scan,7206,50,5000,4258,0,0
645,scan,334,50,5000,4087,0,0
646,scan,937,50,5000,4328,0,0
647,scan,10866,50,5000,164710,1,1
648,scan,355882,50,5000,222118,1,1
649,scan,15,50,5000,4188,0,0
650,scan,59347,50,5000,7144,0,1
651,scan,5135,50,5000,5400,0,0
652,scan,50,50,5000,3977,0,0
653,scan,116822,50,5000,174448,1,0
654,scan,11096,50,5000,5892,0,0
655,scan,2372,50,5000,4128,0,0
656,scan,16,50,5000,3917,0,0
657,scan,2,50,5000,3867,0,0
658,scan,245490,50,5000,173025,1,0
659,scan,69144,50,5000,170060,1,0
660,scan,7529,50,5000,14137,0,1
661,scan,352,50,5000,3997,0,0
662,scan,5,50,5000,3887,0,0
663,scan,4,50,5000,3908,0,0
664,scan,57789,50,5000,165061,1,1
665,scan,66185,50,5000,179057,1,0
666,scan,3488,50,5000,5510,0,0
667,scan,1,50,5000,3907,0,0
668,scan,88,50,5000,4178,0,0
669,scan,1433,50,5000,5060,0,0
670,scan,35392,50,5000,152005,1,0
671,scan,1256,50,5000,4168,0,0
672,scan,8727,50,5000,5921,0,1
673,scan,76259,50,5000,6432,0,1
674,scan,384,50,5000,3957,0,0
675,scan,486,50,5000,4048,0,0
676,scan,32,50,5000,3898,0,0
677,scan,289756,50,5000,186581,1,0
678,scan,5,50,5000,3947,0,0
679,scan,186518,50,5000,163017,1,0
680,scan,27361,50,5000,172705,1,0
681,scan,6076,50,5000,4769,0,0
682,scan,334272,50,5000,172824,1,1
683,scan,5785,50,5000,5661,0,0
684,scan,25,50,5000,4017,0,0
685,scan,1825,50,5000,4248,0,0
686,scan,12126,50,5000,5490,0,0
687,scan,1035,50,5000,4148,0,0
688,scan,411,50,5000,3947,0,0
