op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
745,scan,31,50,5000,4138,0,0
746,scan,14,50,5000,4157,0,0
747,scan,12634,50,5000,4639,0,0
748,scan,138,50,5000,4228,0,0
749,scan,25,50,5000,4177,0,0
750,scan,187,50,5000,4168,0,0
751,scan,154291,50,5000,158879,1,0
752,scan,3461,50,5000,4598,0,0
753,scan,6277,50,5000,5180,0,0
754,scan,47,50,5000,4157,0,0
755,scan,37691,50,5000,170962,1,0
756,scan,4,50,5000,4168,0,0
757,scan,498118,50,5000,168427,1,0
758,scan,4197,50,5000,4438,0,0
759,scan,162,50,5000,4208,0,0
760,scan,159,50,5000,4147,0,0
761,scan,13,50,5000,4178,0,0
762,scan,276360,50,5000,5540,0,0
763,scan,4,50,5000,4138,0,0
764,scan,496698,50,5000,174838,1,0
765,scan,163103,50,5000,166694,1,0
766,scan,3,50,5000,4368,0,0
767,scan,3,50,5000,4178,0,0
768,scan,26491,50,5000,5401,0,0
769,scan,16973,50,5000,4328,0,0
770,scan,28622,50,5000,5461,0,0
771,scan,21633,50,5000,5541,0,0
772,scan,29,50,5000,4168,0,0
773,scan,166244,50,5000,6933,0,1
774,scan,67613,50,5000,167625,1,0
775,scan,60035,50,5000,4459,0,0
776,scan,183799,50,5000,179548,1,1
777,scan,166913,50,5000,178225,1,1
778,scan,2096,50,5000,4578,0,0
779,scan,520432,50,5000,180660,1,0
780,scan,3,50,5000,4378,0,0
781,scan,189,50,5000,4228,0,0
782,scan,575,50,5000,4348,0,0
783,scan,107,50,5000,4268,0,0
784,scan,7,50,5000,4148,0,0
785,scan,16,50,5000,4188,0,0
786,scan,4,50,5000,4087,0,0
787,scan,6,50,5000,4148,0,0
788,scan,77660,50,5000,175760,1,0
789,scan,67555,50,5000,5430,0,0
790,scan,13765,50,5000,5501,0,0
791,scan,173,50,5000,4299,0,0
792,scan,5,50,5000,4108,0,0
793,scan,49,50,5000,4218,0,0
794,scan,133708,50,5000,180799,1,0
795,scan,202,50,5000,4509,0,0
796,scan,17419,50,5000,5210,0,0
797,scan,264,50,5000,4359,0,0
798,scan,49849,50,5000,5390,0,0
799,scan,31,50,5000,4158,0,0
800,scan,15,50,5000,4228,0,0
801,scan,53,50,5000,4247,0,0
